code,price_jpy,price_date,change_1d_pct,change_1m_pct,change_1y_pct,market_cap_oku,market_cap_tier,per,per_forecast,pbr,psr,ev_ebitda,peg,roe,dividend_yield,dividend_annual,dividend_payout_ratio,total_return_yield,ma_25,ma_75,ma_200,high_52w,low_52w,rsi_14,avg_volume_3m,credit_buy,credit_sell,credit_ratio,price_history_json,foreign_ownership,individual_ownership,stable_ownership,latest_revenue_oku,latest_op_profit_oku,latest_op_margin,target_consensus,target_high,target_low,analyst_buy,analyst_hold,analyst_sell,valuation_verdict,valuation_score,updated_at
9627,5439,2026-06-26,0.53604436,-1.1630019989096856,-0.7481751824817519,1910,,11.061848,,1.2024152,,,,,1.8484289,,,,5609.24,,,7280,5313,32.292595896520965,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.032Z
9628,1333,2026-06-26,0.90840274,-0.2991772625280479,-10.175202156334231,319,,6.2461925,,0.6727166,,,,,2.1574564,,,,1337.44,,,1670,1288,44.56521739130435,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.033Z
9629,1254,2026-06-26,0.07980846,2.2838499184339316,-29.152542372881356,251,,15.600896,,1.323427,,,,,7.581804,,,,1265.2,,,2084,1164,28.813559322033896,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.034Z
9632,3520,2026-06-26,1.5873017,-4.087193460490464,29.316678912564292,454,,18.726393,,1.2114087,,,,,2.3088023,,,,3610.2,,,3890,2678,33.80281690140845,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.034Z
9633,1617,2026-06-26,0,-3.289473684210526,47.94144556267155,110,,13.262795,,0.65404075,,,,,1.2368584,,,,1630.76,,,1712,1080,39.99999999999999,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.035Z
9635,2516,2026-06-26,0.11937923,-1.178318931657502,17.84543325526932,26,,7.3046103,,0.6619593,,,,,0,,,,2518.8,,,2783,2118,54.45544554455446,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.036Z
9636,4210,2026-06-26,0.35756853,0.5973715651135006,3.1862745098039214,117,,58.480347,,6.183792,,,,,0.47675804,,,,4185,,,4380,3990,63.15789473684211,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.037Z
9639,2262,2026-06-26,0.48867172,5.307262569832402,11.648568608094768,503,,9.033546,,0.9572359,,,,,3.7760995,,,,2177.24,,,2288,1902,82.4390243902439,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.037Z
9640,2028,2026-06-26,0.3463632,-1.6011644832605532,12.044198895027625,329,,30.210041,,2.325336,,,,,4.453241,,,,2072.12,,,2545,1805,36.46616541353384,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.039Z
9644,734,2026-06-26,1.2413794,1.9444444444444444,-1.476510067114094,236,,21.690308,,0.59267205,,,,,0,,,,723.32,,,804,645,62.921348314606746,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.040Z
9647,6730,2026-06-26,0,-7.808219178082192,9.609120521172638,39,,6.4432745,,0.85551757,,,,,0.44576520000000003,,,,6963.2,,,10900,6000,34.44444444444444,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.041Z
9651,1699,2026-06-26,2.1033654,-1.4501160092807424,23.3841684822077,165,,10.460534,,1.4513032,,,,,3.4254808,,,,1692.48,,,1947,1377,61.2781954887218,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.042Z
9656,613,2026-06-26,-0.16286644,2.508361204013378,-1.129032258064516,63,,13.0038185,,0.5987755,,,,,2.4429968,,,,604.8,,,642,596,73.91304347826087,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.042Z
9658,993,2026-06-26,1.5337423,-4.1505791505791505,17.422149323263998,322,,10.787615,,1.0492404,,,,,4.601227,,,,1005.36,,,1218.3334,839.6667,37.09677419354839,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.043Z
9661,4460,2026-06-26,0.2247191,0.22471910112359553,-2.832244008714597,541,,188.66328,,4.7553096,,,,,0.11235955,,,,4456.6,,,4795,4420,68.42105263157895,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.044Z
9663,4960,2026-06-26,-0.4016064,0.5065856129685917,-18.821603927986907,769,,17.451885,,1.2943832,,,,,1.2048192,,,,4865,,,6990,4670,68.46153846153847,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.044Z
9672,4875,2026-06-26,0.5154639,3.283898305084746,-0.6116207951070336,1269,,12.422281,,1.3355473,,,,,2.4329897,,,,4739.6,,,6080,4580,70.47619047619048,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.045Z
9678,5440,2026-06-26,2.255639,9.346733668341708,70.53291536050156,1864,,14.79306,,1.2200478,,,,,1.9736841,,,,5258.2,,,5670,3150,54.255319148936174,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.046Z
9679,2300,2026-06-26,1.6349978,-4.126719466444352,35.853514471352625,96,,16.02564,,1.3798118,,,,,0.7365002300000001,,,,2322.48,,,2434,1664,49.64871194379391,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.046Z
9682,977,2026-06-26,1.0341262,-2.1042084168336674,-21.05050505050505,1545,,13.387229,,2.4511526,,,,,3.8262669999999996,,,,992.12,,,1362,958,42.857142857142854,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.047Z
9684,2344.5,2026-06-26,-0.7619048,-8.328445747800586,-30.56762260130938,8455,,28.570559,,2.4234135,,,,,1.8201059,,,,2493.6,,,3861.6667,2325,25.25773195876289,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.048Z
9685,588,2026-06-26,0.6849315,0.5128205128205128,-9.67741935483871,30,,5.6053386,,0.56194,,,,,0,,,,562.6,,,695,525,65.2892561983471,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.048Z
9686,1605,2026-06-26,0.12476606,1.2618296529968454,16.388687454677303,169,,8.496109,,0.72547424,,,,,4.1172802,,,,1607.44,,,1900,1328,45.40816326530612,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.049Z
9687,4310,2026-06-26,-1.3729978,-0.3468208092485549,14.475431606905712,261,,12.239798,,1.4043996,,,,,0,,,,4330.2,,,5810,3720,51.66666666666666,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.050Z
9691,5180,2026-06-26,0,0,72.09302325581395,181,,8.403361,,1.1077117,,,,,0.8494209,,,,5181.2,,,5420,2980,50,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.050Z
9692,2059,2026-06-26,-0.19389239,0.9313725490196079,-4.098742431299487,643,,12.438082,,1.5071617,,,,,0,,,,2041.28,,,2499,1864,54.59940652818992,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.051Z
9697,2947.5,2026-06-26,2.0249221,-2.271220159151194,-34.22227181432716,12330,,22.574097,,4.6053176,,,,,1.5576324000000001,,,,2934.5,,,5015,2736,52.37388724035608,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.052Z
9698,1206,2026-06-26,-0.16556291,1.0050251256281406,11.152073732718893,93,,11.560583,,1.2061676,,,,,4.55298,,,,1197.32,,,1297,1071,57.352941176470594,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.052Z
9699,3920,2026-06-26,1.0309278,2.083333333333333,-2,1088,,9.433963,,0.75907063,,,,,3.3762887,,,,3870,,,4880,3650,53.78787878787878,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.053Z
9701,4105,2026-06-26,0.12195122,1.4833127317676145,7.460732984293193,135,,13.679686,,1.8292592,,,,,0.60975607,,,,4137,,,5490,3815,52.252252252252255,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.054Z
9702,2295,2026-06-26,0.21834062,-0.21739130434782608,68.25513196480938,263,,18.31458,,1.8051025,,,,,2.4017468,,,,2320.88,,,2401,1350,41.83673469387755,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.054Z
9704,30,2026-06-26,-3.2258062,3.4482758620689653,-50,80,,6.2240663,,1.4106362,,,,,0,,,,29.56,,,74,26,52.38095238095238,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.055Z
9706,4909,2026-06-26,0.6974359,1.5935430463576161,6.255411255411255,4557,,15.624802,,2.1666574,,,,,1.948718,,,,4773.92,,,5830,4112,61.934673366834176,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.056Z
9708,1003,2026-06-26,0.8040201,-13.084922010398614,3.2955715756951593,1187,,27.699532,,2.4186509,,,,,0,,,,1027.96,,,1671,951,51.807228915662655,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.058Z
9709,1182,2026-06-26,-2.071251,-11.327831957989497,5.535714285714286,177,,8.920754,,1.2882833,,,,,4.8053022,,,,1253.28,,,1778,1104,36.92307692307693,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.059Z
9713,893,2026-06-26,0.2244669,-1.76017601760176,0.903954802259887,136,,14.431157,,0.5718578,,,,,0.67340066,,,,896.52,,,1097,870,48.611111111111114,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.059Z
9715,3600,2026-06-26,-0.6896552,-7.455012853470437,2.418207681365576,1349,,11.001101,,1.0516522,,,,,3.8620688,,,,3750.4,,,4150,3430,18.840579710144937,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.060Z
9716,1083,2026-06-26,0.83798885,-0.6422018348623854,18.360655737704917,1209,,13.228289,,1.9481745,,,,,3.9106146,,,,1086.88,,,1466,863,50,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.061Z
9720,5150,2026-06-25,0,-7.8711985688729875,-19.781931464174455,61,,30.212366,,1.5404971,,,,,0,,,,5426,,,7550,5150,9.375,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.061Z
9722,1852,2026-06-26,1.1469142,-0.9625668449197862,-13.780260707635009,1110,,12.004926,,2.8046582,,,,,0.7646095,,,,1807.12,,,2832,1735,58.02139037433155,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.062Z
9723,627,2026-06-26,-0.79113925,-0.6339144215530903,-1.1041009463722398,76,,9.065933,,3.3801086,,,,,0.4746835,,,,631.96,,,701,610,46.51162790697674,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.063Z
9726,1846,2026-06-26,0.8192245,-6.814740030287733,81.33595284872298,504,,5.757056,,0.8131335,,,,,0.54614963,,,,1929.24,,,2116,993,32.12121212121211,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.064Z
9729,2339,2026-06-26,0.8189655,-1.3080168776371308,8.387395736793327,722,,12.594228,,0.86287767,,,,,2.7155172000000003,,,,2310.88,,,2866,2075,55.90909090909091,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.064Z
9731,3500,2026-06-26,-2.3709903,-2.3709902370990235,6.707317073170732,131,,6.2189054,,0.99922293,,,,,2.2315202,,,,3527.4,,,3890,3025,55.99999999999999,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.065Z
9733,2267,2026-06-26,2.1171172,-0.6573181419807186,19.315789473684212,597,,14.992394,,1.6154076,,,,,0,,,,2230.36,,,2877,1878,65.43778801843318,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.066Z
9735,6398,2026-06-26,0.37652963,0.7559055118110236,21.820258948971823,25794,,23.148449,,1.9685282,,,,,1.5688735999999999,,,,6437.72,,,6700,5065,50.27085590465873,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.066Z
9739,2542,2026-06-26,1.4365523,0.15760441292356187,-3.3460076045627374,379,,10.203918,,0.99958354,,,,,4.988029,,,,2528.88,,,2780,2287,53.48837209302325,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.067Z
9740,2538,2026-06-26,-0.54858935,-2.3846153846153846,9.632829373650107,355,,14.513639,,0.85988224,,,,,2.3510972000000003,,,,2616.76,,,3350,2201,18.867924528301884,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.067Z
9742,2101,2026-06-26,0.6226053,-0.19002375296912113,27.565270188221007,437,,,,1.1829429,,,,,2.394636,,,,2089.76,,,2266,1544,47.55555555555556,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.068Z
9743,1333,2026-06-26,0.6037736,-4.444444444444445,0.8320726172465961,631,,10.504334,,1.6751472,,,,,5.433962,,,,1339.32,,,1671,1282,51.5625,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.069Z
9744,3069,2026-06-26,0.35971224,1.8586126783936274,-1.1275773195876289,2369,,15.748153,,4.8590646,,,,,6.4094180000000005,,,,3037.4,,,3718,2952.5,59.16230366492147,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.070Z
9746,3375,2026-06-26,1.9637462,-1.6034985422740524,-20.30696576151122,1681,,12.546935,,1.5550065,,,,,3.1722054,,,,3394,,,4635,3310,46.34146341463415,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.070Z
9753,1286,2026-06-26,0.7836991,2.9623698959167335,16.2748643761302,123,,1.2226428,,1.0629233,,,,,3.526646,,,,1247.6,,,1710,1088,76.11940298507463,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.071Z
9755,2862,2026-06-26,1.4174345,-0.38287504350852763,-2.6199387546784623,652,,15.128449,,0.8295455,,,,,3.897945,,,,2812.28,,,3330,2587,59.556786703601105,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.072Z
9757,1082,2026-06-26,0.65116274,0.6511627906976745,-9.266247379454926,987,,15.503654,,3.8802502,,,,,3.9534884999999997,,,,1068.08,,,1325,1041,60,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.072Z
9759,2410.5,2026-06-26,-0.08290156,-5.470588235294118,-31.344346340074054,1827,,14.144466,,2.481401,,,,,3.9792745999999997,,,,2508.48,,,3670,2378,31.79190751445087,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.073Z
9760,113,2026-06-26,0.8928572,-4.23728813559322,-28.02547770700637,19,,,,0.25767377,,,,,0,,,,113.24,,,180,108,55,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.074Z
9761,2212,2026-06-26,-0.22553,0.6369426751592357,4.983388704318937,77,,10.593363,,0.43779838,,,,,0,,,,2194.92,,,2739,2085,62.5668449197861,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.076Z
9763,1183,2026-06-26,0.42444822,-5.36,17.12871287128713,113,,8.277937,,0.62119824,,,,,4.2444820000000005,,,,1203.12,,,1683.3334,1000,48.83720930232558,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.076Z
9765,1096,2026-06-26,1.387604,-4.529616724738676,4.980842911877394,173,,13.089692,,1.2713053,,,,,3.9777983000000003,,,,1097.68,,,1322,1016,67.52136752136752,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.077Z
9766,17280,2026-06-26,-0.57537395,-8.716323296354993,-15.748415407118479,23424,,23.419077,,4.149269,,,,,1.2744534,,,,18828.8,,,26645,16850,17.411402157164872,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.078Z
9767,1505,2026-06-26,-1.1169513,7.423269093504639,8.273381294964029,27,,9.756256,,0.5567342,,,,,1.9710906000000001,,,,1462.92,,,2125,1331,57.25190839694657,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.079Z
9768,3350,2026-06-26,0,6.349206349206349,6.012658227848101,239,,10.04016,,0.77667856,,,,,3.522388,,,,3199.8,,,4860,2990,70.43478260869566,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.079Z
9769,2508,2026-06-26,-0.039856516,-0.8695652173913043,13.689936536718042,273,,14.749472,,3.3358736,,,,,0,,,,2520.8,,,2627,2190,46.7680608365019,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.080Z
9778,5470,2026-06-26,-1.084991,-1.4414414414414414,-24.759284731774414,32,,79.367386,,0.94662887,,,,,0,,,,5526,,,7390,5380,36.36363636363636,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.081Z
9780,891,2026-06-26,-0.6688963,-1.8722466960352422,7.73881499395405,79,,7.898936,,0.8157272,,,,,0,,,,898.8,,,1055,802,42.857142857142854,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.081Z
9782,3305,2026-06-26,0.30349013,-3.7845705967976713,11.542355720553493,179,,16.474752,,1.3348492,,,,,0.6980273,,,,3311.6,,,4090,2810,54.34782608695652,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.082Z
9788,502,2026-06-26,1.0060363,0.6012024048096193,-8.892921960072595,210,,12.868496,,0.9083441,,,,,0,,,,493.84,,,568,478,68.29268292682927,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.083Z
9790,3075,2026-06-26,0.9852217,-0.8064516129032258,3.6051212938005386,636,,14.749617,,2.1137116,,,,,2.3973728,,,,3102.6,,,3485,2893,30.882352941176464,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.083Z
9791,1121,2026-06-26,0.62836623,-6.816292601828762,12.324649298597194,85,,5.948843,,0.3697499,,,,,0,,,,1142.08,,,1481,950,48.66310160427807,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.084Z
9793,3930,2026-06-26,0.25510204,-2.6022304832713754,16.100443131462335,1858,,20.366915,,2.273315,,,,,1.9387755999999998,,,,3957,,,4425,3070,51.61290322580645,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.085Z
9795,2237,2026-06-26,1.9134396,0.947653429602888,-2.1006564551422318,347,,12.804075,,1.2496787,,,,,4.0546697,,,,2225.16,,,2620,2156,51.75438596491228,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.085Z
9799,865,2026-06-26,2.0047169,-8.174097664543524,-16.666666666666664,132,,10.503946,,1.0873923,,,,,4.009434,,,,885.52,,,1409,825,41.77215189873418,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.086Z
9812,220,2026-06-26,-0.9009009,-6.779661016949152,-31.25,14,,,,6.1034822,,,,,0.22522522999999997,,,,226.24,,,344,219,31.578947368421055,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.087Z
9816,232,2026-06-26,-0.8547009,-20,-9.72762645914397,21,,9.863945,,0.7338358,,,,,2.1367522,,,,258.36,,,384,228,37.037037037037045,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.087Z
9818,1563,2026-06-26,-2.0062697,-13.741721854304636,-9.965437788018432,120,,12.484026,,0.7519694,,,,,1.8181817999999998,,,,1697.88,,,2547,1439,22.866894197952206,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.088Z
9820,3500,2026-06-26,-0.14265336,-0.84985835694051,21.52777777777778,38,,11.961722,,0.85612065,,,,,1.14122685,,,,3510.8,,,4290,2830,50,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.089Z
9823,1000,2026-06-26,0.4016064,-1.0880316518298714,-9.420289855072465,500,,9.26784,,1.1076282,,,,,2.2690764,,,,999.12,,,1803,974,55.55555555555556,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.089Z
9824,7080,2026-06-26,-1.2552302,10.625,69.98799519807923,1210,,16.207308,,1.9588943,,,,,2.1617852,,,,6764.8,,,7450,4080,55.08982035928143,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.090Z
9827,601,2026-06-26,1.0084034,-1.151315789473684,-3.376205787781351,74,,14.164506,,0.961237,,,,,0,,,,594.96,,,732,580,64.28571428571428,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.091Z
9828,3050,2026-06-26,-0.16366613,9.045405791919913,-24.969249692496927,539,,15.432098,,2.773509,,,,,2.2913257,,,,2806.84,,,4275,2571,78.35249042145594,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.091Z
9830,2248,2026-06-26,2.1818182,1.3068949977467328,8.914728682170542,1482,,9.337099,,0.78607064,,,,,0.8409091000000001,,,,2213.64,,,2752,2033,62.99212598425196,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.092Z
9831,656.1,2026-06-26,-0.8163302,5.0600480384307485,41.40086206896552,4359,,30.123964,,0.6855405,,,,,2.5699168,,,,648.2519995117187,,,696.8,441,46.207848673985744,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.094Z
9832,1463,2026-06-26,0.96618354,-1.6139878950907869,1.10573600552868,1149,,13.755171,,0.84322965,,,,,4.1407869999999996,,,,1464.8,,,1785,1426,38.65546218487395,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.095Z
9835,514,2026-06-26,-0.19417477,2.1868787276341948,4.684317718940937,42,,,,0.37542117,,,,,1.9417476,,,,508.36,,,528,481,59.375,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.096Z
9837,1756,2026-06-26,0.114025086,0.4576659038901602,28.456474030724216,438,,15.6981945,,1.0956565,,,,,3.990878,,,,1761.92,,,2121,1361,50.318471337579616,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.096Z
9842,1892,2026-06-26,-0.21097046,-0.6824146981627297,11.163337250293772,1189,,14.620199,,0.930806,,,,,2.1097047,,,,1867.48,,,2047,1671,51.515151515151516,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.097Z
9843,2440,2026-06-26,1.7939091,-6.816879893068551,-9.830007390983,13787,,15.455755,,1.3946961,,,,,1.2849395,,,,2549.4,,,3493,2216.5,34.38237608182533,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.098Z
9845,1355,2026-06-26,-0.9502924,-1.6690856313497822,46.012931034482754,339,,7.2255106,,0.6668409,,,,,3.8742690000000004,,,,1334.32,,,1754,879,64.70588235294117,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.099Z
9846,989,2026-06-26,0,1.7489711934156378,3.343782654127482,114,,8.41058,,0.41005,,,,,1.5672397,,,,980.6,,,1005,949,65.85365853658537,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.099Z
9849,4455,2026-06-26,0.22497189,-0.33557046979865773,-2.7292576419213974,30,,79.996414,,0.7581564,,,,,1.1248594,,,,4460.2,,,4750,4420,41.935483870967744,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.100Z
9850,944,2026-06-26,0.4255319,-2.6804123711340204,0.425531914893617,216,,96.13035,,2.310905,,,,,0.7446808699999999,,,,949.08,,,1034,928,45.45454545454546,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.101Z
9853,900,2026-06-26,-0.22172949,-0.5524861878453038,0,55,,34.36426,,1.7180097,,,,,0,,,,903.28,,,975,895,50,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.101Z
9854,268,2026-06-26,-0.3717472,12.605042016806722,77.48344370860927,52,,33.458176,,0.42367187,,,,,0,,,,230.76,,,298,150,81.33333333333333,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.102Z
9856,1137,2026-06-26,-0.4378284,-1.9827586206896552,0.7978723404255319,357,,6.775116,,0.5100315,,,,,5.078809,,,,1142.48,,,1347,1116,51.89873417721519,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.103Z
9857,2407,2026-06-26,-0.04152824,-3.7199999999999998,-3.642914331465172,152,,7.3583813,,0.802198,,,,,3.9867109999999997,,,,2437.24,,,2859,2290,51.19047619047619,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.103Z
9861,3060,2026-06-26,0.16366613,-3.984938813931597,-1.5127132281943998,1981,,42.370533,,2.9130845,,,,,0.7201309300000001,,,,3098.88,,,3496,2963,46.115288220551385,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.104Z
9867,10190,2026-06-26,-1.8304431,0,65.42207792207793,88,,5.1786613,,0.6866918,,,,,0.6743738,,,,10244.8,,,11990,6100,41.91176470588235,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.105Z
9869,5930,2026-06-26,2.2413795,1.3675213675213675,7.427536231884058,1790,,12.2250395,,1.0175033,,,,,2.586207,,,,5844.4,,,7080,5440,58.75,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.105Z
9872,887,2026-06-26,-1.2249442,0,3.864168618266979,82,,14.947759,,0.6771757,,,,,2.7839644,,,,882.24,,,999,837,60,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.106Z
9876,230,2026-06-26,4.072398,7.476635514018691,9.523809523809524,64,,5.963184,,0.6027412,,,,,0,,,,220.24,,,324,204,59.523809523809526,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.107Z
9878,415,2026-06-26,-1.1904762,-7.777777777777778,-68.56060606060606,13,,,,1.2009909,,,,,2.3809524,,,,434.64,,,1461,415,20,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.107Z
9880,4130,2026-06-26,-3.6172695,-1.3142174432497014,194.57917261055636,501,,12.953205,,1.9069123,,,,,1.7502917,,,,4264.2,,,4915,1387,48.09384164222874,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.108Z
9882,1763,2026-06-26,0,6.525679758308158,17.065073041168656,1505,,12.836756,,1.2173439,,,,,3.5167329999999994,,,,1697.32,,,1783,1437,77.63975155279503,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.109Z
9885,332,2026-06-26,-0.3003003,-2.3529411764705883,-12.631578947368421,50,,,,0.3849641,,,,,0,,,,337.68,,,405,332,36.36363636363636,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.110Z
9887,4630,2026-06-26,0.54288816,-3.239289446185998,-22.961730449251245,954,,23.528814,,1.6535218,,,,,0.52117263,,,,4630.6,,,7560,4385,54.03726708074534,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.112Z
9888,970,2026-06-26,-1.8218623,6.12691466083151,20.496894409937887,100,,16.025112,,0.56360775,,,,,2.2267206,,,,949.72,,,1012,693,56.71641791044776,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.112Z
9889,1212,2026-06-26,1.4225941,1.9343986543313711,-5.7542768273716955,735,,14.04566,,2.9553552,,,,,3.5146444999999997,,,,1187.64,,,1692,1145,56.372549019607845,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.113Z
9890,1291,2026-06-26,-0.69230765,-12.593094109681788,22.022684310018903,129,,8.779924,,0.5766279,,,,,2.3076923999999996,,,,1353,,,1597,1048,19.209039548022602,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.114Z
9895,1259,2026-06-26,0.47885078,-0.6314127861089187,-0.5529225908372828,22,,,,0.27977577,,,,,0,,,,1256.84,,,1485,1210,49.18032786885246,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.114Z
9896,1423,2026-06-26,-1.1805556,7.639939485627837,21.623931623931625,380,,9.559959,,0.5819132,,,,,3.8194444,,,,1393.84,,,1599,1156,66.27906976744185,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.115Z
9900,1613,2026-06-26,0.24860162,-3.5287081339712913,-5.892648774795799,486,,30.031652,,2.471811,,,,,0,,,,1597.16,,,2067,1515,71.50259067357513,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.116Z
9902,2553,2026-06-26,0.8692216,1.1089108910891088,-5.4094108929233045,754,,14.749553,,0.8206074,,,,,2.7657053,,,,2519.96,,,2989,2317,58.33333333333333,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.116Z
9903,896,2026-06-26,0.11173184,-13.763233878729547,1.8181818181818181,67,,21.928535,,0.59637994,,,,,2.6815642,,,,1100,,,1420,848,18.969072164948457,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:41.117Z
